#.t	.Temp_air	
#d	degC
77.065575	3
77.069047	3
77.072519	3
77.075991	3
77.079464	3
77.082936	3
77.086408	3
77.08988	3
77.093352	3
77.096824	3
77.100297	3
77.103769	3
77.107241	3
77.110713	3
77.114186	3
77.117658	3
77.12113	3
77.124602	3
77.128074	3
77.131546	3
77.135019	3
77.138491	3
77.141963	3
77.145435	3
77.148908	3
77.15238	3
77.155852	3
77.159324	3
77.162796	3
77.166269	3
77.169741	3
77.173213	3
77.176685	3
77.180157	3
77.183629	3
77.187102	3
77.190574	3
77.194046	3
77.197518	3
77.200991	3
77.204463	3
77.207935	3
77.211407	3
77.214879	3
77.218351	3
77.221824	3
77.225296	3
77.228768	3
77.23224	3
77.235713	3
77.239185	3
77.242657	3
77.246129	3
77.249601	3
77.253073	3
77.256546	3
77.260018	3
77.26349	3
77.266962	3
77.270434	3
77.273907	3
77.277379	3
77.280851	3
77.284323	3
77.287796	3
77.291268	3
77.29474	3
77.298212	3
77.301684	3
77.305156	3
77.308629	3
77.312101	3
77.315573	3
77.319045	3
77.322518	3
77.32599	3
77.329462	3
77.332934	3
77.336406	3
77.339878	3
77.343351	3
77.346823	3
77.350295	3
77.353767	3
77.35724	3
77.360712	3
77.364184	3
77.367656	3
77.371128	3
77.374601	3
77.378073	3
77.381545	3
77.385017	3
77.388489	3
77.391961	3
77.395434	3
77.398906	3
77.402378	3
77.40585	3
77.409323	3
77.412795	3
77.416267	3
77.419739	3
77.423211	3
77.426683	3
77.430156	3
77.433628	3
77.4371	3
77.440572	3
77.444045	3
77.447517	3
77.450989	3
77.454461	3
77.457933	3
77.461405	3
77.464878	3
77.46835	3
77.471822	3
77.475294	3
77.478767	3
77.482239	3
77.485711	3
77.489183	3
77.492655	3
77.496128	3
77.4996	3
77.503072	3
77.506544	3
77.510016	3
77.513488	3
77.516961	3
77.520433	3
77.523905	3
77.527377	3
77.53085	3
77.534322	3
77.537794	3
77.541266	3
77.544738	3
77.54821	3
77.551683	3
77.555155	3
77.558627	3
77.562099	3
77.565572	3
77.569044	3
77.572516	3
77.575988	3
77.57946	3
77.582932	3
77.586405	3
77.589877	3
77.593349	3
77.596821	3
77.600294	3
77.603766	3
77.607238	3
77.61071	3
77.614182	3
77.617655	3
77.621127	3
77.624599	3
77.628071	3
77.631543	3
77.635015	3
77.638488	3
77.64196	3
77.645432	3
77.648904	3
77.652377	3
77.655849	3
77.659321	3
77.662793	3
77.666265	3
77.669737	3
77.67321	3
77.676682	3
77.680154	3
77.683626	3
77.687099	3
77.690571	3
77.694043	3
77.697515	3
77.700987	3
77.704459	3
77.707932	3
77.711404	3
77.714876	3
77.718348	3
77.721821	3
77.725293	3
77.728765	3
77.732237	3
77.735709	3
77.739182	3
77.742654	3
77.746126	3
77.749598	3
77.75307	3
77.756542	3
77.760015	3
77.763487	3
77.766959	3
77.770431	3
77.773904	3
77.777376	3
77.780848	3
77.78432	3
77.787792	3
77.791264	3
77.794737	3
77.798209	3
77.801681	3
77.805153	3
77.808626	3
77.812098	3
77.81557	3
77.819042	3
77.822514	3
77.825986	3
77.829459	3
77.832931	3
77.836403	3
77.839875	3
77.843347	3
77.84682	3
77.850292	3
77.853764	3
77.857236	3
77.860709	3
77.864181	3
77.867653	3
77.871125	3
77.874597	3
77.878069	3
77.881542	3
77.885014	3
77.888486	3
77.891958	3
77.895431	3
77.898903	3
77.902375	3
77.905847	3
77.909319	3
77.912791	3
77.916264	3
77.919736	3
77.923208	3
77.92668	3
77.930153	3
77.933625	3
77.937097	3
77.940569	3
77.944041	3
77.947513	3
77.950986	3
77.954458	3
77.95793	3
77.961402	3
77.964874	3
77.968347	3
77.971819	3
77.975291	3
77.978763	3
77.982236	3
77.985708	3
77.98918	3
77.992652	3
77.996124	3
77.999596	3
78.003069	3
78.006541	-1
78.010013	-1
78.013485	-1
78.016958	-1
78.02043	-1
78.023902	-1
78.027374	-1
78.030846	-1
78.034318	-1
78.037791	-1
78.041263	-1
78.044735	-1
78.048207	-1
78.05168	-1
78.055152	-1
78.058624	-1
78.062096	-1
78.065568	-1
78.069041	-1
78.072513	-1
78.075985	-1
78.079457	-1
78.082929	-1
78.086401	-1
78.089874	-1
78.093346	-1
78.096818	-1
78.10029	-1
78.103763	-1
78.107235	-1
78.110707	-1
78.114179	-1
78.117651	-1
78.121123	-1
78.124596	-1
78.128068	-1
78.13154	-1
78.135012	-1
78.138485	-1
78.141957	-1
78.145429	-1
78.148901	-1
78.152373	-1
78.155845	-1
78.159318	-1
78.16279	-1
78.166262	-1
78.169734	-1
78.173207	-1
78.176679	-1
78.180151	-1
78.183623	-1
78.187095	-1
78.190568	-1
78.19404	-1
78.197512	-1
78.200984	-1
78.204456	-1
78.207928	-1
78.211401	-1
78.214873	-1
78.218345	-1
78.221817	-1
78.22529	-1
78.228762	-1
78.232234	-1
78.235706	-1
78.239178	-1
78.24265	-1
78.246123	-1
78.249595	-1
78.253067	-1
78.256539	-1
78.260012	-1
78.263484	-1
78.266956	-1
78.270428	-1
78.2739	-1
78.277372	-1
78.280845	-1
78.284317	-1
78.287789	-1
78.291261	-1
78.294734	-1
78.298206	-1
78.301678	-1
78.30515	-1
78.308622	-1
78.312095	-1
78.315567	-1
78.319039	-1
78.322511	-1
78.325983	-1
78.329455	-1
78.332928	-1
78.3364	-1
78.339872	-1
78.343344	-1
78.346817	-1
78.350289	-1
78.353761	-1
78.357233	-1
78.360705	-1
78.364177	-1
78.36765	-1
78.371122	-1
78.374594	-1
78.378066	-1
78.381539	-1
78.385011	-1
78.388483	-1
78.391955	-1
78.395427	-1
78.398899	-1
78.402372	-1
78.405844	-1
78.409316	-1
78.412788	-1
78.416261	-1
78.419733	-1
78.423205	-1
78.426677	-1
78.430149	-1
78.433622	-1
78.437094	-1
78.440566	-1
78.444038	-1
78.44751	-1
78.450982	-1
78.454455	-1
78.457927	-1
78.461399	-1
78.464871	-1
78.468344	-1
78.471816	-1
78.475288	-1
78.47876	-1
78.482232	-1
78.485704	-1
78.489177	-1
78.492649	-1
78.496121	-1
78.499593	-1
78.503066	-1
78.506538	-1
78.51001	-1
78.513482	-1
78.516954	-1
78.520426	-1
78.523899	-1
78.527371	-1
78.530843	-1
78.534315	-1
78.537787	-1
78.54126	-1
78.544732	-1
78.548204	-1
78.551676	-1
78.555149	-1
78.558621	-1
78.562093	-1
78.565565	-1
78.569037	-1
78.572509	-1
78.575982	-1
78.579454	-1
78.582926	-1
78.586398	-1
78.589871	-1
78.593343	-1
78.596815	-1
78.600287	-1
78.603759	-1
78.607231	-1
78.610704	-1
78.614176	-1
78.617648	-1
78.62112	-1
78.624593	-1
78.628065	-1
78.631537	-1
78.635009	-1
78.638481	-1
78.641954	-1
78.645426	-1
78.648898	-1
78.65237	-1
78.655842	-1
78.659314	-1
78.662787	-1
78.666259	-1
78.669731	-1
78.673203	-1
78.676676	-1
78.680148	-1
78.68362	-1
78.687092	-1
78.690564	-1
78.694036	-1
78.697509	-1
78.700981	-1
78.704453	-1
78.707925	-1
78.711398	-1
78.71487	-1
78.718342	-1
78.721814	-1
78.725286	-1
78.728758	-1
78.732231	-1
78.735703	-1
78.739175	-1
78.742647	-1
78.74612	-1
78.749592	-1
78.753064	-1
78.756536	-1
78.760008	-1
78.763481	-1
78.766953	-1
78.770425	-1
78.773897	-1
78.777369	-1
78.780841	-1
78.784314	-1
78.787786	-1
78.791258	-1
78.79473	-1
78.798203	-1
78.801675	-1
78.805147	-1
78.808619	-1
78.812091	-1
78.815563	-1
78.819036	-1
78.822508	-1
78.82598	-1
78.829452	-1
78.832925	-1
78.836397	-1
78.839869	-1
78.843341	-1
78.846813	-1
78.850285	-1
78.853758	-1
78.85723	-1
78.860702	-1
78.864174	-1
78.867647	-1
78.871119	-1
78.874591	-1
78.878063	-1
78.881535	-1
78.885008	-1
78.88848	-1
78.891952	-1
78.895424	-1
78.898896	-1
78.902368	-1
78.905841	-1
78.909313	-1
78.912785	-1
78.916257	-1
78.91973	-1
78.923202	-1
78.926674	-1
78.930146	-1
78.933618	-1
78.93709	-1
78.940563	-1
78.944035	-1
78.947507	-1
78.950979	-1
78.954452	-1
78.957924	-1
78.961396	-1
78.964868	-1
78.96834	-1
78.971812	-1
78.975285	-1
78.978757	-1
78.982229	-1
78.985701	-1
78.989174	-1
78.992646	-1
78.996118	-1
78.99959	-1
79.003062	-1
79.006535	-2
79.010007	-2
79.013479	-2
79.016951	-2
79.020423	-2
79.023895	-2
79.027368	-2
79.03084	-2
79.034312	-2
79.037784	-2
79.041257	-2
79.044729	-2
79.048201	-2
79.051673	-2
79.055145	-2
79.058617	-2
79.06209	-2
79.065562	-2
79.069034	-2
79.072506	-2
79.075979	-2
79.079451	-2
79.082923	-2
79.086395	-2
79.089867	-2
79.093339	-2
79.096812	-2
79.100284	-2
79.103756	-2
79.107228	-2
79.1107	-2
79.114173	-2
79.117645	-2
79.121117	-2
79.124589	-2
79.128062	-2
79.131534	-2
79.135006	-2
79.138478	-2
79.14195	-2
79.145422	-2
79.148895	-2
79.152367	-2
79.155839	-2
79.159311	-2
79.162784	-2
79.166256	-2
79.169728	-2
79.1732	-2
79.176672	-2
79.180144	-2
79.183617	-2
79.187089	-2
79.190561	-2
79.194033	-2
79.197506	-2
79.200978	-2
79.20445	-2
79.207922	-2
79.211394	-2
79.214866	-2
79.218339	-2
79.221811	-2
79.225283	-2
79.228755	-2
79.232227	-2
79.2357	-2
79.239172	-2
79.242644	-2
79.246116	-2
79.249589	-2
79.253061	-2
79.256533	-2
79.260005	-2
79.263477	-2
79.266949	-2
79.270422	-2
79.273894	-2
79.277366	-2
79.280838	-2
79.284311	-2
79.287783	-2
79.291255	-2
79.294727	-2
79.298199	-2
79.301671	-2
79.305144	-2
79.308616	-2
79.312088	-2
79.31556	-2
79.319033	-2
79.322505	-2
79.325977	-2
79.329449	-2
79.332921	-2
79.336394	-2
79.339866	-2
79.343338	-2
79.34681	-2
79.350282	-2
79.353754	-2
79.357227	-2
79.360699	-2
79.364171	-2
79.367643	-2
79.371116	-2
79.374588	-2
79.37806	-2
79.381532	-2
79.385004	-2
79.388476	-2
79.391949	-2
79.395421	-2
79.398893	-2
79.402365	-2
79.405838	-2
79.40931	-2
79.412782	-2
79.416254	-2
79.419726	-2
79.423198	-2
79.426671	-2
79.430143	-2
79.433615	-2
79.437087	-2
79.44056	-2
79.444032	-2
79.447504	-2
79.450976	-2
79.454448	-2
79.457921	-2
79.461393	-2
79.464865	-2
79.468337	-2
79.471809	-2
79.475281	-2
79.478754	-2
79.482226	-2
79.485698	-2
79.48917	-2
79.492643	-2
79.496115	-2
79.499587	-2
79.503059	-2
79.506531	-2
79.510003	-2
79.513476	-2
79.516948	-2
79.52042	-2
79.523892	-2
79.527365	-2
79.530837	-2
79.534309	-2
79.537781	-2
79.541253	-2
79.544725	-2
79.548198	-2
79.55167	-2
79.555142	-2
79.558614	-2
79.562087	-2
79.565559	-2
79.569031	-2
79.572503	-2
79.575975	-2
79.579448	-2
79.58292	-2
79.586392	-2
79.589864	-2
79.593336	-2
79.596808	-2
79.600281	-2
79.603753	-2
79.607225	-2
79.610697	-2
79.61417	-2
79.617642	-2
79.621114	-2
79.624586	-2
79.628058	-2
79.63153	-2
79.635003	-2
79.638475	-2
79.641947	-2
79.645419	-2
79.648892	-2
79.652364	-2
79.655836	-2
79.659308	-2
79.66278	-2
79.666252	-2
79.669725	-2
79.673197	-2
79.676669	-2
79.680141	-2
79.683614	-2
79.687086	-2
79.690558	-2
79.69403	-2
79.697502	-2
79.700975	-2
79.704447	-2
79.707919	-2
79.711391	-2
79.714863	-2
79.718335	-2
79.721808	-2
79.72528	-2
79.728752	-2
79.732224	-2
79.735697	-2
79.739169	-2
79.742641	-2
79.746113	-2
79.749585	-2
79.753057	-2
79.75653	-2
79.760002	-2
79.763474	-2
79.766946	-2
79.770419	-2
79.773891	-2
79.777363	-2
79.780835	-2
79.784307	-2
79.787779	-2
79.791252	-2
79.794724	-2
79.798196	-2
79.801668	-2
79.80514	-2
79.808613	-2
79.812085	-2
79.815557	-2
79.819029	-2
79.822502	-2
79.825974	-2
79.829446	-2
79.832918	-2
79.83639	-2
79.839862	-2
79.843335	-2
79.846807	-2
79.850279	-2
79.853751	-2
79.857224	-2
79.860696	-2
79.864168	-2
79.86764	-2
79.871112	-2
79.874584	-2
79.878057	-2
79.881529	-2
79.885001	-2
79.888473	-2
79.891946	-2
79.895418	-2
79.89889	-2
79.902362	-2
79.905834	-2
79.909307	-2
79.912779	-2
79.916251	-2
79.919723	-2
79.923195	-2
79.926667	-2
79.93014	-2
79.933612	-2
79.937084	-2
79.940556	-2
79.944029	-2
79.947501	-2
79.950973	-2
79.954445	-2
79.957917	-2
79.961389	-2
79.964862	-2
79.968334	-2
79.971806	-2
79.975278	-2
79.978751	-2
79.982223	-2
79.985695	-2
79.989167	-2
79.992639	-2
79.996111	-2
79.999584	-2
80.003056	-2
80.006528	-2
80.01	-2
80.013473	-2
80.016945	-2
80.020417	-2
80.023889	-2
80.027361	-2
80.030834	-2
80.034306	-2
80.037778	-2
80.04125	-2
80.044722	-2
80.048194	-2
80.051667	-2
80.055139	-2
80.058611	-2
80.062083	-2
80.065556	-2
80.069028	-2
80.0725	-2
80.075972	-2
80.079444	-2
80.082916	-2
80.086389	-2
80.089861	-2
80.093333	-2
80.096805	-2
80.100278	-2
80.10375	-2
80.107222	-2
80.110694	-2
80.114166	-2
80.117638	-2
80.121111	-2
80.124583	-2
80.128055	-2
80.131527	-2
80.135	-2
80.138472	-2
80.141944	-2
80.145416	-2
80.148888	-2
80.152361	-2
80.155833	-2
80.159305	-2
80.162777	-2
80.166249	-2
80.169721	-2
80.173194	-2
80.176666	-2
80.180138	-2
80.18361	-2
80.187083	-2
80.190555	-2
80.194027	-2
80.197499	-2
80.200971	-2
80.204443	-2
80.207916	-2
80.211388	-2
80.21486	-2
80.218332	-2
80.221805	-2
80.225277	-2
80.228749	-2
80.232221	-2
80.235693	-2
80.239165	-2
80.242638	-2
80.24611	-2
80.249582	-2
80.253054	-2
80.256527	-2
80.259999	-2
80.263471	-2
80.266943	-2
80.270415	-2
80.273888	-2
80.27736	-2
80.280832	-2
80.284304	-2
80.287776	-2
80.291248	-2
80.294721	-2
80.298193	-2
80.301665	-2
80.305137	-2
80.30861	-2
80.312082	-2
80.315554	-2
80.319026	-2
80.322498	-2
80.32597	-2
80.329443	-2
80.332915	-2
80.336387	-2
80.339859	-2
80.343332	-2
80.346804	-2
80.350276	-2
80.353748	-2
80.35722	-2
80.360692	-2
80.364165	-2
80.367637	-2
80.371109	-2
80.374581	-2
80.378053	-2
80.381526	-2
80.384998	-2
80.38847	-2
80.391942	-2
80.395415	-2
80.398887	-2
80.402359	-2
80.405831	-2
80.409303	-2
80.412775	-2
80.416248	-2
80.41972	-2
80.423192	-2
80.426664	-2
80.430137	-2
80.433609	-2
80.437081	-2
80.440553	-2
80.444025	-2
80.447497	-2
80.45097	-2
80.454442	-2
80.457914	-2
80.461386	-2
80.464859	-2
80.468331	-2
80.471803	-2
80.475275	-2
80.478747	-2
80.482219	-2
80.485692	-2
80.489164	-2
80.492636	-2
80.496108	-2
80.49958	-2
80.503053	-2
80.506525	-2
80.509997	-2
80.513469	-2
80.516942	-2
80.520414	-2
80.523886	-2
80.527358	-2
80.53083	-2
80.534302	-2
80.537775	-2
80.541247	-2
80.544719	-2
80.548191	-2
80.551664	-2
80.555136	-2
80.558608	-2
80.56208	-2
80.565552	-2
80.569024	-2
80.572497	-2
80.575969	-2
80.579441	-2
80.582913	-2
80.586386	-2
80.589858	-2
80.59333	-2
80.596802	-2
80.600274	-2
80.603747	-2
80.607219	-2
80.610691	-2
80.614163	-2
80.617635	-2
80.621107	-2
80.62458	-2
80.628052	-2
80.631524	-2
80.634996	-2
80.638469	-2
80.641941	-2
80.645413	-2
80.648885	-2
80.652357	-2
80.655829	-2
80.659302	-2
80.662774	-2
80.666246	-2
80.669718	-2
80.673191	-2
80.676663	-2
80.680135	-2
80.683607	-2
80.687079	-2
80.690551	-2
80.694024	-2
80.697496	-2
80.700968	-2
80.70444	-2
80.707913	-2
80.711385	-2
80.714857	-2
80.718329	-2
80.721801	-2
80.725274	-2
80.728746	-2
80.732218	-2
80.73569	-2
80.739162	-2
80.742634	-2
80.746107	-2
80.749579	-2
80.753051	-2
80.756523	-2
80.759996	-2
80.763468	-2
80.76694	-2
80.770412	-2
80.773884	-2
80.777356	-2
80.780829	-2
80.784301	-2
80.787773	-2
80.791245	-2
80.794718	-2
80.79819	-2
80.801662	-2
80.805134	-2
80.808606	-2
80.812078	-2
80.815551	-2
80.819023	-2
80.822495	-2
80.825967	-2
80.82944	-2
80.832912	-2
80.836384	-2
80.839856	-2
80.843328	-2
80.846801	-2
80.850273	-2
80.853745	-2
80.857217	-2
80.860689	-2
80.864161	-2
80.867634	-2
80.871106	-2
80.874578	-2
80.87805	-2
80.881523	-2
80.884995	-2
80.888467	-2
80.891939	-2
80.895411	-2
80.898883	-2
80.902356	-2
80.905828	-2
80.9093	-2
80.912772	-2
80.916245	-2
80.919717	-2
80.923189	-2
80.926661	-2
80.930133	-2
80.933605	-2
80.937078	-2
80.94055	-2
80.944022	-2
80.947494	-2
80.950967	-2
80.954439	-2
80.957911	-2
80.961383	-2
80.964855	-2
80.968328	-2
80.9718	-2
80.975272	-2
80.978744	-2
80.982216	-2
80.985688	-2
80.989161	-2
80.992633	-2
80.996105	-2
80.999577	-2
81.00305	-2
81.006522	-2
81.009994	-2
81.013466	-2
81.016938	-2
81.02041	-2
81.023883	-2
81.027355	-2
81.030827	-2
81.034299	-2
81.037772	-2
81.041244	-2
81.044716	-2
81.048188	-2
81.05166	-2
81.055132	-2
81.058605	-2
81.062077	-2
81.065549	-2
81.069021	-2
81.072493	-2
81.075966	-2
81.079438	-2
81.08291	-2
81.086382	-2
81.089855	-2
81.093327	-2
81.096799	-2
81.100271	-2
81.103743	-2
81.107215	-2
81.110688	-2
81.11416	-2
81.117632	-2
81.121104	-2
81.124577	-2
81.128049	-2
81.131521	-2
81.134993	-2
81.138465	-2
81.141937	-2
81.14541	-2
81.148882	-2
81.152354	-2
81.155826	-2
81.159299	-2
81.162771	-2
81.166243	-2
81.169715	-2
81.173187	-2
81.17666	-2
81.180132	-2
81.183604	-2
81.187076	-2
81.190548	-2
81.19402	-2
81.197493	-2
81.200965	-2
81.204437	-2
81.207909	-2
81.211382	-2
81.214854	-2
81.218326	-2
81.221798	-2
81.22527	-2
81.228742	-2
81.232215	-2
81.235687	-2
81.239159	-2
81.242631	-2
81.246104	-2
81.249576	-2
81.253048	-2
81.25652	-2
81.259992	-2
81.263464	-2
81.266937	-2
81.270409	-2
81.273881	-2
81.277353	-2
81.280826	-2
81.284298	-2
81.28777	-2
81.291242	-2
81.294714	-2
81.298187	-2
81.301659	-2
81.305131	-2
81.308603	-2
81.312075	-2
81.315547	-2
81.31902	-2
81.322492	-2
81.325964	-2
81.329436	-2
81.332909	-2
81.336381	-2
81.339853	-2
81.343325	-2
81.346797	-2
81.350269	-2
81.353742	-2
81.357214	-2
81.360686	-2
81.364158	-2
81.367631	-2
81.371103	-2
81.374575	-2
81.378047	-2
81.381519	-2
81.384991	-2
81.388464	-2
81.391936	-2
81.395408	-2
81.39888	-2
81.402353	-2
81.405825	-2
81.409297	-2
81.412769	-2
81.416241	-2
81.419714	-2
81.423186	-2
81.426658	-2
81.43013	-2
81.433602	-2
81.437074	-2
81.440547	-2
81.444019	-2
81.447491	-2
81.450963	-2
81.454436	-2
81.457908	-2
81.46138	-2
81.464852	-2
81.468324	-2
81.471796	-2
81.475269	-2
81.478741	-2
81.482213	-2
81.485685	-2
81.489158	-2
81.49263	-2
81.496102	-2
81.499574	-2
81.503046	-2
81.506518	-2
81.509991	-2
81.513463	-2
81.516935	-2
81.520407	-2
81.52388	-2
81.527352	-2
81.530824	-2
81.534296	-2
81.537768	-2
81.541241	-2
81.544713	-2
81.548185	-2
81.551657	-2
81.555129	-2
81.558601	-2
81.562074	-2
81.565546	-2
81.569018	-2
81.57249	-2
81.575963	-2
81.579435	-2
81.582907	-2
81.586379	-2
81.589851	-2
81.593323	-2
81.596796	-2
81.600268	-2
81.60374	-2
81.607212	-2
81.610685	-2
81.614157	-2
81.617629	-2
81.621101	-2
81.624573	-2
81.628045	-2
81.631518	-2
81.63499	-2
81.638462	-2
81.641934	-2
81.645407	-2
81.648879	-2
81.652351	-2
81.655823	-2
81.659295	-2
81.662768	-2
81.66624	-2
81.669712	-2
81.673184	-2
81.676656	-2
81.680128	-2
81.683601	-2
81.687073	-2
81.690545	-2
81.694017	-2
81.69749	-2
81.700962	-2
81.704434	-2
81.707906	-2
81.711378	-2
81.71485	-2
81.718323	-2
81.721795	-2
81.725267	-2
81.728739	-2
81.732212	-2
81.735684	-2
81.739156	-2
81.742628	-2
81.7461	-2
81.749572	-2
81.753045	-2
81.756517	-2
81.759989	-2
81.763461	-2
81.766933	-2
81.770406	-2
81.773878	-2
81.77735	-2
81.780822	-2
81.784295	-2
81.787767	-2
81.791239	-2
81.794711	-2
81.798183	-2
81.801655	-2
81.805128	-2
81.8086	-2
81.812072	-2
81.815544	-2
81.819017	-2
81.822489	-2
81.825961	-2
81.829433	-2
81.832905	-2
81.836377	-2
81.83985	-2
81.843322	-2
81.846794	-2
81.850266	-2
81.853739	-2
81.857211	-2
81.860683	-2
81.864155	-2
81.867627	-2
81.8711	-2
81.874572	-2
81.878044	-2
81.881516	-2
81.884988	-2
81.88846	-2
81.891933	-2
81.895405	-2
81.898877	-2
81.902349	-2
81.905822	-2
81.909294	-2
81.912766	-2
81.916238	-2
81.91971	-2
81.923182	-2
81.926655	-2
81.930127	-2
81.933599	-2
81.937071	-2
81.940544	-2
81.944016	-2
81.947488	-2
81.95096	-2
81.954432	-2
81.957904	-2
81.961377	-2
81.964849	-2
81.968321	-2
81.971793	-2
81.975266	-2
81.978738	-2
81.98221	-2
81.985682	-2
81.989154	-2
81.992627	-2
81.996099	-2
81.999571	-2
82.003043	-2
82.006515	-2
82.009987	-2
82.01346	-2
82.016932	-2
82.020404	-2
82.023876	-2
82.027349	-2
82.030821	-2
82.034293	-2
82.037765	-2
82.041237	-2
82.044709	-2
82.048182	-2
82.051654	-2
82.055126	-2
82.058598	-2
82.062071	-2
82.065543	-2
82.069015	-2
82.072487	-2
82.075959	-2
82.079431	-2
82.082904	-2
82.086376	-2
82.089848	-2
82.09332	-2
82.096793	-2
82.100265	-2
82.103737	-2
82.107209	-2
82.110681	-2
82.114154	-2
82.117626	-2
82.121098	-2
82.12457	-2
82.128042	-2
82.131514	-2
82.134987	-2
82.138459	-2
82.141931	-2
82.145403	-2
82.148876	-2
82.152348	-2
82.15582	-2
82.159292	-2
82.162764	-2
82.166236	-2
82.169709	-2
82.173181	-2
82.176653	-2
82.180125	-2
82.183598	-2
82.18707	-2
82.190542	-2
82.194014	-2
82.197486	-2
82.200958	-2
82.204431	-2
82.207903	-2
82.211375	-2
82.214847	-2
82.21832	-2
82.221792	-2
82.225264	-2
82.228736	-2
82.232208	-2
82.235681	-2
82.239153	-2
82.242625	-2
82.246097	-2
82.249569	-2
82.253041	-2
82.256514	-2
82.259986	-2
82.263458	-2
82.26693	-2
82.270403	-2
82.273875	-2
82.277347	-2
82.280819	-2
82.284291	-2
82.287763	-2
82.291236	-2
82.294708	-2
82.29818	-2
82.301652	-2
82.305125	-2
82.308597	-2
82.312069	-2
82.315541	-2
82.319013	-2
82.322485	-2
82.325958	-2
82.32943	-2
82.332902	-2
82.336374	-2
82.339846	-2
82.343319	-2
82.346791	-2
82.350263	-2
82.353735	-2
82.357208	-2
82.36068	-2
82.364152	-2
82.367624	-2
82.371096	-2
82.374568	-2
82.378041	-2
82.381513	-2
82.384985	-2
82.388457	-2
82.39193	-2
82.395402	-2
82.398874	-2
82.402346	-2
82.405818	-2
82.40929	-2
82.412763	-2
82.416235	-2
82.419707	-2
82.423179	-2
82.426652	-2
82.430124	-2
82.433596	-2
82.437068	-2
82.44054	-2
82.444012	-2
82.447485	-2
82.450957	-2
82.454429	-2
82.457901	-2
82.461373	-2
82.464846	-2
82.468318	-2
82.47179	-2
82.475262	-2
82.478735	-2
82.482207	-2
82.485679	-2
82.489151	-2
82.492623	-2
82.496095	-2
82.499568	-2
82.50304	-2
82.506512	-2
82.509984	-2
82.513457	-2
82.516929	-2
82.520401	-2
82.523873	-2
82.527345	-2
82.530817	-2
82.53429	-2
82.537762	-2
82.541234	-2
82.544706	-2
82.548179	-2
82.551651	-2
82.555123	-2
82.558595	-2
82.562067	-2
82.56554	-2
82.569012	-2
82.572484	-2
82.575956	-2
82.579428	-2
82.5829	-2
82.586373	-2
82.589845	-2
82.593317	-2
82.596789	-2
82.600262	-2
82.603734	-2
82.607206	-2
82.610678	-2
82.61415	-2
82.617622	-2
82.621095	-2
82.624567	-2
82.628039	-2
82.631511	-2
82.634984	-2
82.638456	-2
82.641928	-2
82.6454	-2
82.648872	-2
82.652344	-2
82.655817	-2
82.659289	-2
82.662761	-2
82.666233	-2
82.669706	-2
82.673178	-2
82.67665	-2
82.680122	-2
82.683594	-2
82.687067	-2
82.690539	-2
82.694011	-2
82.697483	-2
82.700955	-2
82.704427	-2
82.7079	-2
82.711372	-2
82.714844	-2
82.718316	-2
82.721789	-2
82.725261	-2
82.728733	-2
82.732205	-2
82.735677	-2
82.739149	-2
82.742622	-2
82.746094	-2
82.749566	-2
82.753038	-2
82.756511	-2
82.759983	-2
82.763455	-2
82.766927	-2
82.770399	-2
82.773871	-2
82.777344	-2
82.780816	-2
82.784288	-2
82.78776	-2
82.791233	-2
82.794705	-2
82.798177	-2
82.801649	-2
82.805121	-2
82.808594	-2
82.812066	-2
82.815538	-2
82.81901	-2
82.822482	-2
82.825954	-2
82.829427	-2
82.832899	-2
82.836371	-2
82.839843	-2
82.843316	-2
82.846788	-2
82.85026	-2
82.853732	-2
82.857204	-2
82.860676	-2
82.864149	-2
82.867621	-2
82.871093	-2
82.874565	-2
82.878038	-2
82.88151	-2
82.884982	-2
82.888454	-2
82.891926	-2
82.895398	-2
82.898871	-2
82.902343	-2
82.905815	-2
82.909287	-2
82.91276	-2
82.916232	-2
82.919704	-2
82.923176	-2
82.926648	-2
82.930121	-2
82.933593	-2
82.937065	-2
82.940537	-2
82.944009	-2
82.947481	-2
82.950954	-2
82.954426	-2
82.957898	-2
82.96137	-2
82.964843	-2
82.968315	-2
82.971787	-2
82.975259	-2
82.978731	-2
82.982203	-2
82.985676	-2
82.989148	-2
82.99262	-2
82.996092	-2
82.999565	-2
83.003037	-2
83.006509	-4
83.009981	-4
83.013453	-4
83.016925	-4
83.020398	-4
83.02387	-4
83.027342	-4
83.030814	-4
83.034286	-4
83.037759	-4
83.041231	-4
83.044703	-4
83.048175	-4
83.051648	-4
83.05512	-4
83.058592	-4
83.062064	-4
83.065536	-4
83.069008	-4
83.072481	-4
83.075953	-4
83.079425	-4
83.082897	-4
83.08637	-4
83.089842	-4
83.093314	-4
83.096786	-4
83.100258	-4
83.10373	-4
83.107203	-4
83.110675	-4
83.114147	-4
83.117619	-4
83.121092	-4
83.124564	-4
83.128036	-4
83.131508	-4
83.13498	-4
83.138453	-4
83.141925	-4
83.145397	-4
83.148869	-4
83.152341	-4
83.155813	-4
83.159286	-4
83.162758	-4
83.16623	-4
83.169702	-4
83.173175	-4
83.176647	-4
83.180119	-4
83.183591	-4
83.187063	-4
83.190535	-4
83.194008	-4
83.19748	-4
83.200952	-4
83.204424	-4
83.207897	-4
83.211369	-4
83.214841	-4
83.218313	-4
83.221785	-4
83.225257	-4
83.22873	-4
83.232202	-4
83.235674	-4
83.239146	-4
83.242619	-4
83.246091	-4
